product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2468,Sữa rửa mặt Eucerin Sensitive Skin White Therapy Clinical Gentle Cleansing Foam nhẹ nhàng làm sạch da (15g),"Sữa rửa mặt (Kem, gel, sữa)","Dược mỹ phẩm>>Chăm sóc da mặt>>Sữa rửa mặt (Kem, gel, sữa)","Sữa rửa mặt Eucerin White Therapy Gentle Cleansing Foam nhẹ nhàng làm sạch làn da mỏng manh đồng thời hỗ trợ quá trình làm sáng da, hỗ trợ ngăn ngừa sự hình thành vết thâm, nám, xỉn màu, tàn nhang.","<p style=""text-align:justify;"">Sữa rửa mặt Eucerin White Therapy Gentle Cleansing Foam nhẹ nhàng làm sạch làn da mỏng manh đồng thời hỗ trợ quá trình làm sáng da, hỗ trợ ngăn ngừa sự hình thành vết thâm, nám, xỉn màu, tàn nhang.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00016349_eucerin_sensitive_skin_white_therapy_clinical_15g_63473_tang_7928_6127_large_6863daba10.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/eucerin-sensitive-skin-white-therapy-clinical-15g-63473-tang-14351.html
2469,"Dầu tắm dưỡng ẩm Eucerin pH5 Shower Oil dành cho da khô, ngứa da, da dị ứng (200ml)",Chăm sóc cơ thể,Dược mỹ phẩm>>Chăm sóc cơ thể,"Với kết cấu dầu hoàn hảo, dầu tắm dưỡng ẩm Eucerin pH5 Shower Oil 200ml làm sạch dịu nhẹ, dưỡng ẩm hiệu quả và tăng cường hoạt động của hàng rào bảo vệ da giúp ngăn da thoát hơi nước, thêm mềm mại và mịn màng, cải thiện độ đàn hồi của da. Đồng thời giảm tác động của các tác nhân bên ngoài đến da, loại bỏ tình trạng khô da, ngứa da, hỗ trợ điều trị da bị dị ứng.","<p style=""text-align:justify;"">Dầu tắm dưỡng ẩm Eucerin pH5 Shower Oil làm sạch dịu nhẹ, dưỡng ẩm hiệu quả và tăng cường hoạt động của hàng rào bảo vệ da giúp ngăn da thoát hơi nước,&nbsp;thêm mềm mại và mịn màng, cải thiện độ đàn hồi của da. Đồng thời&nbsp;giảm tác động của các tác nhân bên ngoài đến da,&nbsp;loại bỏ tình trạng khô da, ngứa da, hỗ trợ điều trị da bị dị ứng.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00016189_eucerin_ph5_skin_protection_shower_oil_200ml_63121_8119_5c89_large_ca0f9edbe5.png,https://nhathuoclongchau.com.vn/duoc-my-pham/eucerin-ph5-skin-protection-shower-oil-200ml-63121-14507.html
2470,"Son dưỡng Lipice Lipbalm hương dâu hỗ trợ dưỡng ẩm, bảo vệ môi (4.3g)",Son môi,Dược mỹ phẩm>>Mỹ phẩm trang điểm>>Son môi,"LipIce Lipbalm hương dâu được bổ sung chiết xuất từ quả bơ và hạt ca cao, giúp dưỡng ẩm tối đa và lưu giữ độ ẩm dài lâu, chống khô, <a rel=""nofollow"" href=""https://nhathuoclongchau.com.vn/bai-viet/tai-sao-moi-cua-ban-bi-nut-ne-cach-duong-moi-ban-nen-biet-51835.html"">nứt môi</a>.","<p style=""text-align:justify;"">Son dưỡng không màu Lipice Lipbalm hương dâu giúp dưỡng và lưu giữ độ ẩm tối ưu, chống khô, nứt môi. SPF15 bảo vệ môi dưới tác hại của ánh nắng.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00015124_lipice_lipbalm_strawberry_8099_5b9f_large_e3fb3d63d2.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00015124_lipice_lipbalm_strawberry_6543_5b9f_large_0a811aacc7.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/lipice-lipbalm-strawberry-15066.html
2471,"Son dưỡng Lipice Lipbalm hương chanh hỗ trợ dưỡng ẩm, bảo vệ môi (4.3g)",Son môi,Dược mỹ phẩm>>Mỹ phẩm trang điểm>>Son môi,"LipIce Lipbalm hương chanh được bổ sung chiết xuất từ quả bơ và hạt ca cao, giúp dưỡng ẩm tối đa và lưu giữ độ ẩm dài lâu, chống khô, nứt môi.","<p style=""text-align:justify;"">Son dưỡng không màu LipIce&nbsp;Lipbalm hương chanh giúp dưỡng và lưu giữ độ ẩm tối ưu, chống khô, nứt môi. SPF15 bảo vệ môi dưới tác hại của ánh nắng.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00015122_lipice_lipbalm_lemon_4554_5b9f_large_1b7491cf24.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00015122_lipice_lipbalm_lemon_6247_5b9f_large_5381821045.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/lipice-lipbalm-lemon-15068.html
2472,"Son dưỡng LipIce Sheer Color Q Candy Rohto hỗ trợ dưỡng ẩm, bảo vệ môi (4.3g)",Mỹ phẩm trang điểm,Dược mỹ phẩm>>Mỹ phẩm trang điểm,"LipIce Sheer Color Q Candy chứa hàm lượng cao sáp ong thiên nhiên nuôi dưỡng, thổi sức sống mới cho đôi môi.","<p style=""text-align:justify;"">LipIce Sheer Color Q Candy giúp&nbsp;làm mềm, giữ ẩm môi, giúp môi căng mọng. Kết hợp màu vàng Candy, khi thoa lên môi sẽ bất ngờ chuyển thành sắc hồng baby, thơm lừng vị kẹo ngọt.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00015118_lipice_sheer_color_candy_6811_5be3_large_df75ad1f3a.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/lipice-sheer-color-candy-15072.html
2473,"Gel rửa mặt Acnes 25+ Facial Wash sạch da, kháng khuẩn, ngăn ngừa mụn (100g)","Sữa rửa mặt (Kem, gel, sữa)","Dược mỹ phẩm>>Chăm sóc da mặt>>Sữa rửa mặt (Kem, gel, sữa)",Acnes 25+ Facial Wash có các công dụng sau:,"<p style=""text-align:justify;"">Gel rửa mặt ngăn ngừa mụn Acnes 25+ Facial Wash giúp làm sạch da, kháng khuẩn, ngăn ngừa mụn, thích hợp cho độ tuổi từ 25 trở lên.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00015025_acnes_facial_wash_25_100g_adult_acne_8286_62de_large_30f4e74bf6.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/acnes-facial-wash-25-100g-adult-acne-15165.html
2474,Kem chống nắng La Roche-Posay Anthelios Xl Tinted Dry Touch SPF50+ bảo vệ khỏi các tia UVA/UVB (50ml),Kem chống nắng da mặt,Dược mỹ phẩm>>Chăm sóc da mặt>>Kem chống nắng da mặt,"Kem chống nắng La Roche-Posay Anthelios XL Tinted Dry Touch Gel-Cream SPF 50+ cung cấp khả năng bảo vệ phổ rộng hiệu quả cao (UVA, UVB) và giúp ngăn ngừa một số tác nhân gây hại như tia hồng ngoại và ô nhiễm.",Pháp,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014948_kcn_laroche_posay_anthelios_xl_50ml_m9157900_2760_5c8a_large_2eb17f28f8.png***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014948_kcn_laroche_posay_anthelios_xl_50ml_m9157900_5325_5c8a_large_5853cc425f.png,https://nhathuoclongchau.com.vn/duoc-my-pham/kcn-laroche-posay-anthelios-xl-50ml-m9157900-15241.html
2475,"Kem Isis Pharma Urelia 10 dưỡng ẩm, giảm khô da, làm mềm da (150ml)",Da bị kích ứng,Dược mỹ phẩm>>Giải pháp làn da>>Da bị kích ứng,"Isis Pharma Urelia 10 giúp dưỡng ẩm, giảm khô da, làm mềm da.",Pháp,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014498_isis_pharma_urelia_10_150ml_6319_5d5c_large_5143ef5622.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014498_isis_pharma_urelia_10_150ml_1566365430_fb795f6693.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014498_isis_pharma_urelia_10_150ml_4191_5d5c_large_8ef6d8d72c.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014498_isis_pharma_urelia_10_150ml_2848_5d5c_large_42d1f14bf1.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014498_isis_pharma_urelia_10_150ml_1622_5d5c_large_5b4bfaadff.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/isis-pharma-urelia-10-150ml-15610.html
2476,Sữa tắm dưỡng ẩm cho trẻ em Cetaphil Baby Moisturising Bath And Wash (230ml),"Sữa tắm, xà bông","Dược mỹ phẩm>>Chăm sóc cơ thể>>Sữa tắm, xà bông","Cetaphil Baby Moisturising Bath &amp; Wash làm sạch và duy trì độ ẩm, cân bằng độ pH cho da bé.","<p><a href=""https://nhathuoclongchau.com.vn/duoc-my-pham/cetaphil-baby-moisturising-wash-shampoo-body-230ml-15631.html"">Cetaphil Baby</a> Moisturising Bath &amp; Wash làm sạch và&nbsp;duy trì độ ẩm, cân bằng độ pH cho da bé.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014447_cetaphil_baby_moisturising_wash_shampoo_body_230ml_8241_5d63_large_41298a3d44.png***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014447_cetaphil_baby_moisturising_wash_shampoo_body_230ml_9763_5b1c_large_9a06e39391.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/cetaphil-baby-moisturising-wash-shampoo-body-230ml-15631.html
2477,Sữa rửa mặt tẩy trang La Roche-Posay Toleriane Dermo-Cleanser làm sạch nhẹ nhàng bụi bẩn (200ml),"Sữa rửa mặt (Kem, gel, sữa)","Dược mỹ phẩm>>Chăm sóc da mặt>>Sữa rửa mặt (Kem, gel, sữa)",La Roche-Posay Toleriane Dermo-Cleanser tẩy mọi bụi bẩn trên da và làm sạch da.,"<p style=""text-align:justify;"">Sữa rửa mặt tẩy trang cho da quá nhạy cảm La Roche-Posay Toleriane Dermo-Cleanser có kết cấu dạng sữa lỏng nhẹ, giàu Glycerin dưỡng ẩm. Giúp làm sạch nhẹ nhàng bụi bẩn&nbsp;và&nbsp;lấy đi lớp trang điểm trên da mà không gây tổn thương hay làm kích ứng da.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014386_la_roche_posay_sua_rua_mat_danh_cho_da_qua_nhay_cam_200ml_m8669000_3813_5c90_large_1830c6bd6c.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/la-roche-posay-sua-rua-mat-danh-cho-da-qua-nhay-cam-200ml-m8669000-15668.html
2478,"Kem chăm sóc da ban ngày ngăn ngừa nám, tàn nhang Uriage Depiderm SPF50 (30ml)","Kem trị nám, tàn nhang, đốm nâu","Dược mỹ phẩm>>Giải pháp làn da>>Kem trị nám, tàn nhang, đốm nâu","Kem dưỡng da ban ngày Depiderm SPF 50 Soin De Jour Anti-Taches ngăn ngừa nám, tàn nhang, bảo vệ những vùng da được điều trị bởi các biện pháp can thiệp tới da (laser, peeling,...).","<p>Kem dưỡng da&nbsp;ban ngày <a href=""https://nhathuoclongchau.com.vn/duoc-my-pham/uriage-depiderm-spf50-soin-de-jour-anti-taches-30ml-15690.html"">Uriage Depiderm SPF 50</a> Soin De Jour Anti-Taches&nbsp;ngăn ngừa nám, tàn nhang, bảo vệ những vùng da được điều trị bởi các biện pháp can thiệp tới da (laser, peeling,...).</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014323_uriage_depiderm_spf50_soin_de_jour_anti_taches_30ml_8966_5cca_large_4db7a75871.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014323_uriage_depiderm_spf50_soin_de_jour_anti_taches_30ml_4226_5b84_large_c3b2c1f2cd.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014323_uriage_depiderm_spf50_soin_de_jour_anti_taches_30ml_4469_5b84_large_16664f414d.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014323_uriage_depiderm_spf50_soin_de_jour_anti_taches_30ml_8914_5b84_large_a89249a0a3.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/smalls/00014323_uriage_depiderm_spf50_soin_de_jour_anti_taches_30ml_8903_5b84_large_b7aa3532af.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014323_uriage_depiderm_spf50_soin_de_jour_anti_taches_30ml_6089_5b84_large_4942d68099.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/uriage-depiderm-spf50-soin-de-jour-anti-taches-30ml-15690.html
2479,Nước xịt khoáng Eucerin Aquaporin Active Mist Spray dưỡng ẩm cho da nhạy cảm (150ml),Xịt khoáng,Dược mỹ phẩm>>Chăm sóc da mặt>>Xịt khoáng,"Nước xịt khoáng Eucerin Sensitive Skin Aquaporin Active Instant, Long-Lasting Hydration Soothes Irritation với công thức ưu việt Gluco Glycerol giúp hỗ trợ quá trình trao đổi độ ẩm tự nhiên của da, giúp da khóa nước từ bên trong gấp 1000 lần. Sản phẩm thích hợp cho da nhạy cảm.","<p style=""text-align:justify;"">Nước xịt khoáng Eucerin Sensitive Skin Aquaporin Active Instant, Long-Lasting Hydration Soothes Irritation là xịt khoáng dưỡng ẩm có công dụng trao đổi độ ẩm tự nhiên của da, giúp da khóa nước từ&nbsp;bên trong lên đến 1000 lần. Phù hợp cho da nhạy cảm.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014260_eucerin_aqua_porin_active_150ml_87968_8179_5c89_large_674c05b173.png,https://nhathuoclongchau.com.vn/duoc-my-pham/eucerin-aqua-porin-active-150ml-87968-15706.html
2480,"Gel La Roche-Posay Ultrafine Scrub Sensitive Skin hỗ trợ loại bỏ bã nhờn, tế bào chết (50ml)",Tẩy tế bào chết,Dược mỹ phẩm>>Chăm sóc da mặt>>Tẩy tế bào chết,"Gel tẩy tế bào chết La Roche-Posay Ultrafine Scrub Sensitive Skin làm sạch nhẹ nhàng, loại bỏ bã nhờn dư thừa, tế bào chết và bụi bẩn sâu bên trong lỗ chân lông.",Pháp,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014219_larocheposay_gel_lam_sach_te_bao_chet_50ml49g_m0365102_6468_5c90_large_b3e136e2c4.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014219_larocheposay_gel_lam_sach_te_bao_chet_50ml49g_m0365102_8229_5c90_large_b877fd4ec4.png,https://nhathuoclongchau.com.vn/duoc-my-pham/larocheposay-gel-lam-sach-te-bao-chet-50ml49g-m0365102-15726.html
2481,Xịt chống nắng La Roche-Posay Anthelios Invisible Fresh Mist SPF50 hỗ trợ kiểm soát bã nhờn và mồ hôi (75ml),Kem chống nắng da mặt,Dược mỹ phẩm>>Chăm sóc da mặt>>Kem chống nắng da mặt,"Xịt chống nắng La Roche-Posay Anthelios Invisible Fresh Mist SPF 50+ bảo vệ da trước những tác hại từ ánh nắng và ô nhiễm, kiểm soát bã nhờn và mồ hôi giúp mang đến một cảm giác sạch cho làn da đến 9 tiếng.","<p style=""text-align:justify;"">Xịt chống nắng La Roche-Posay Anthelios Invisible Fresh Mist SPF 50+ bảo vệ da trước những tác hại từ ánh nắng và ô nhiễm, kiểm soát bã nhờn và mồ hôi giúp mang đến một cảm giác sạch&nbsp;cho làn da đến 9 tiếng,&nbsp;da giảm bóng nhờn đến&nbsp;80%. Sản phẩm dạng phun sương mịn, thẩm thấu nhanh.&nbsp;Phù hợp cho da dầu, da nhạy cảm và dễ kích ứng với ánh nắng.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014218_larocheposay_xit_chong_nang_75ml_m9165700_6225_5c91_large_f9fbc228ca.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014218_larocheposay_xit_chong_nang_75ml_m9165700_5944_5b18_large_4d3f304650.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014218_larocheposay_xit_chong_nang_75ml_m9165700_7866_5c91_large_01c1aa096b.png,https://nhathuoclongchau.com.vn/duoc-my-pham/larocheposay-xit-chong-nang-75ml-m9165700-15727.html
2482,Gel tắm La Roche-Posay Lipikar Gel Lavant giúp da được làm dịu và làm sạch mọi độc tố (400ml),"Sữa tắm, xà bông","Dược mỹ phẩm>>Chăm sóc cơ thể>>Sữa tắm, xà bông","La Roche-Posay Lipikar Gel Lavant giúp da được làm dịu và làm sạch mọi độc tố. Mang lại cảm giác sạch, mềm mịn cùng với hương thơm dễ chịu cho da.",Pháp,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014217_larocheposay_gel_tam_lam_sach_va_bao_ve_cho_da_nhay_cam_400ml_m9546500_2105_5c90_large_152c01ba86.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/larocheposay-gel-tam-lam-sach-va-bao-ve-cho-da-nhay-cam-400ml-m9546500-15728.html
2483,"Lotion asséchante, réparatrice Eau Thermale Avène Cicalfate làm dịu các kích ứng, vết thương trên da (40ml) ","Sữa dưỡng thể, kem dưỡng thể","Dược mỹ phẩm>>Chăm sóc cơ thể>>Sữa dưỡng thể, kem dưỡng thể","Sữa dưỡng Avène Cicalfate Drying Repair Lotion giúp làm dịu và làm khô các tổn thương nhanh chóng, thúc đẩy quá trình làm lành các kích ứng và vết thương còn rỉ dịch trên bề mặt da, hạn chế khả năng tăng sinh vi khuẩn, bảo vệ làn da hiệu quả.","<p style=""text-align:justify;"">Sữa&nbsp;dưỡng Avène Cicalfate Drying Repair Lotion giúp làm dịu và&nbsp;làm khô các tổn thương nhanh chóng,&nbsp;thúc đẩy quá trình làm lành các kích ứng và&nbsp;vết thương còn rỉ dịch trên bề mặt da, hạn chế khả năng tăng sinh vi khuẩn, bảo vệ làn da hiệu quả.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014195_avene_lotion_cicalfate_40ml_6339_5c85_large_a5274c99b3.png***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014195_avene_lotion_cicalfate_40ml_7130_5c85_large_bc02898d47.png,https://nhathuoclongchau.com.vn/duoc-my-pham/avene-lotion-cicalfate-40ml-15745.html
2484,Mặt nạ dưỡng da Vichy Double Glow Peel Mask giúp làm sáng da (75ml),Chăm sóc da mặt,Dược mỹ phẩm>>Chăm sóc da mặt,Mặt nạ khoáng chất làm sáng da Vichy Double Glow Peel Mask là giải pháp cho da dầu xỉn màu và kém tươi sáng.,"<p>Mặt nạ sáng da Vichy Double Glow Peel Mask là giải pháp cho da dầu xỉn màu và kém tươi sáng. Giúp nhẹ nhàng loại bỏ các vùng da tối màu, kích thích và tái tạo lớp biểu bì, cho da sáng mịn tự nhiên.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014083_vichy_mat_na_duong_da_75ml_m9104000_3253_5c9e_large_2ebd7ea302.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014083_vichy_mat_na_duong_da_75ml_m9104000_9550_5c9e_large_c795147e79.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014083_vichy_mat_na_duong_da_75ml_m9104000_5203_5c9e_large_2b470c3743.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014083_vichy_mat_na_duong_da_75ml_m9104000_2675_5c9e_large_462746eec9.png,https://nhathuoclongchau.com.vn/duoc-my-pham/vichy-mat-na-duong-da-75ml-m9104000-15763.html
2485,Mặt nạ khoáng Vichy Quenching Mineral Mask giúp làm dịu da (75ml),Chăm sóc da mặt,Dược mỹ phẩm>>Chăm sóc da mặt,Mặt nạ khoáng cô đặc giúp làm dịu da Vichy Quenching Mineral Mask là giải pháp cung cấp nước và làm dịu da tức thì.,"<p>Mặt nạ khoáng cô đặc Vichy Quenching Mineral Mask&nbsp;cung cấp nước tức thì, làm dịu các tổn thương của làn da bị mất nước giúp da sáng mịn tự nhiên. Kết cấu dạng gel mát lạnh làm dịu các phản ứng khó chịu trên da ngay từ lần sử dụng đầu tiên.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014081_vichy_mat_na_khoang_75ml_m9104500_6680_5c9e_large_88ade14c39.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014081_vichy_mat_na_khoang_75ml_m9104500_8598_5c9e_large_55e7947d57.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014081_vichy_mat_na_khoang_75ml_m9104500_8006_5c89_large_a2e095fa22.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014081_vichy_mat_na_khoang_75ml_m9104500_4576_5c89_large_32c68da763.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/vichy-mat-na-khoang-75ml-m9104500-15765.html
